0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:04 -0700] "GET /project1/form?title=myst&year=&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33559
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:04 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:04 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:07 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:07 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:10 -0700] "GET /project1/form?title=myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33603
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:10 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:10 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:18 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:18 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:19 -0700] "GET /project1/form?title=myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33603
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:19 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:20 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:20 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:23 -0700] "GET /project1/form?title=myst&year=2003&director=mok&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33636
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:23 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:58:23 -0700] "GET /project1/add.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:05 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:05 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:06 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:06 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:06 -0700] "GET /project1/movies.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:09 -0700] "GET /project1/form?title=&year=&director=mok&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 344
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:10 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:18:59:10 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:00:37 -0700] "GET /project1/form?title=m&year=2003&director=mok&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 36124
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:00:37 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:00:37 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:29 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:29 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - admin [05/Jun/2018:19:02:33 -0700] "POST /manager/html/undeploy?path=/project1&org.apache.catalina.filters.CSRF_NONCE=4FC37C3E653F337D513F1BEAB4C5A658 HTTP/1.1" 200 17675
0:0:0:0:0:0:0:1 - admin [05/Jun/2018:19:02:37 -0700] "POST /manager/html/upload?org.apache.catalina.filters.CSRF_NONCE=3F7ECF14BE0A6C5D2CDF15462BD11116 HTTP/1.1" 200 19407
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/login.html HTTP/1.1" 200 1480
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/login.js HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:38 -0700] "GET /project1/movies.jpg HTTP/1.1" 200 419397
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:52 -0700] "POST /project1/api/login HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:52 -0700] "GET /project1/index.html HTTP/1.1" 200 2147
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:52 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:52 -0700] "GET /project1/index.js HTTP/1.1" 200 5511
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:52 -0700] "GET /project1/movies.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:53 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:53 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:53 -0700] "GET /project1/movies.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:54 -0700] "GET /project1/browse HTTP/1.1" 200 14267
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:54 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:02:55 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:27 -0700] "GET /project1/browse HTTP/1.1" 200 14267
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:27 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:28 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:28 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:28 -0700] "GET /project1/movies.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:32 -0700] "GET /project1/form?title=myst&year=&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33559
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:32 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:32 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:33 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:33 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:35 -0700] "GET /project1/form?title=myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 13371
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:35 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:35 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:39 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:39 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:41 -0700] "GET /project1/form?title=myst&year=2003&director=mok&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 6971
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:41 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:42 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:43 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:43 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:48 -0700] "GET /project1/browse HTTP/1.1" 200 14267
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:48 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:49 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Adult&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:50 -0700] "GET /project1/browse HTTP/1.1" 200 14267
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:50 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:51 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Adventure&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:51 -0700] "GET /project1/browse HTTP/1.1" 200 14267
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:03:51 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:12 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:16 -0700] "GET /project1/form?title=&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:20 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:23 -0700] "GET /project1/form?title=&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char=a HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:25 -0700] "GET /project1/form?title=&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char=a HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:29 -0700] "GET /project1/form?title=Myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char=a HTTP/1.1" 200 4474
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:29 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:32 -0700] "GET /project1/form?title=Myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 4463
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:32 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:35 -0700] "GET /project1/form?title=Myst&year=&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:38 -0700] "GET /project1/form?title=Myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 4463
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:38 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:43 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:43 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:43 -0700] "GET /project1/movies.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:45 -0700] "GET /project1/form?title=Myst&year=&director=&star=&pages=10&sort=ta&initial=0&genre=&char= HTTP/1.1" 200 33559
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:45 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:45 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:48 -0700] "GET /project1/searching HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:48 -0700] "GET /project1/index.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:48 -0700] "GET /project1/form?title=Myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Action&char= HTTP/1.1" 200 4463
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:48 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:53 -0700] "GET /project1/form?title=Myst&year=2003&director=&star=&pages=10&sort=ta&initial=0&genre=Mystery&char= HTTP/1.1" 200 7506
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:53 -0700] "GET /project1/search.css HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:05:53 -0700] "GET /project1/add.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Jun/2018:19:09:20 -0700] "GET /project5-TomcatTest-example/tomcat-pooling HTTP/1.1" 404 -
